feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
T183	X2	X2	0.000186342376392207	8.28482648826998e-05	104	30	0.0267850352342242	0.673393428608164
T184	X3	X3	0.00310718602850053	0.0014030470032798	104	56	0.0291533755978371	0.673393428608164
T187	X1	male	-0.00282771913342815	0.00141146308315517	104	26	0.0479537555673542	0.673393428608164
T187	X2	X2	0.00010125188295369	5.22225693228753e-05	104	26	0.05545592941479	0.673393428608164
T193	E1	CRC	-0.00139910031258268	0.000653286604757065	104	10	0.0347541784548919	0.673393428608164
T194	X1	male	0.0360221947356253	0.016908348853001	104	36	0.0356913340416443	0.673393428608164
T197	X2	X2	0.000313796032669081	0.000157794428644076	104	31	0.0495880910993636	0.673393428608164
T198	X2	X2	4.743545779672e-05	2.38951555692429e-05	104	4	0.0499813075917452	0.673393428608164
T202	E1	CRC	0.0122026252533479	0.00596420211208531	104	40	0.043493389460979	0.673393428608164
T204	X2	X2	9.29355422234726e-05	4.36461598307927e-05	104	13	0.035788282434889	0.673393428608164
T208	E1	CRC	-0.0100255601021805	0.00513304384612045	104	36	0.0537145660233845	0.673393428608164
T213	E1	CRC	0.00542774437064161	0.0021737398344987	104	51	0.0142290727153231	0.673393428608164
T217	X2	X2	-3.58653465249079e-05	1.73833308454092e-05	104	6	0.0417928662744508	0.673393428608164
T221	X2	X2	0.000218122294893801	0.000112250212958978	104	16	0.0549236865542515	0.673393428608164
T224	X3	X3	0.000622560532855661	0.000292191475566288	104	6	0.0356726136025792	0.673393428608164
T228	X3	X3	0.000765519212715432	0.000393453743027497	104	17	0.0546229441168972	0.673393428608164
T230	E1	CRC	0.00145366355726069	0.000736252887529716	104	14	0.051208738598103	0.673393428608164
T230	X1	male	-0.00162585106159932	0.000836946599373821	104	14	0.0549949123262269	0.673393428608164
T233	E1	CRC	0.00605423472261894	0.00257062196232292	104	11	0.0205496634308873	0.673393428608164
T241	E1	CRC	0.00831038703327784	0.00363524941905142	104	22	0.0244496386363922	0.673393428608164
T241	X3	X3	-0.000898225901149453	0.000432047739091663	104	22	0.0402842587613046	0.673393428608164
T246	X3	X3	0.0020250340739344	0.000876688300236007	104	16	0.0230379133764921	0.673393428608164
T254	X3	X3	0.000350752088095291	0.000161138335540267	104	19	0.0319543903186353	0.673393428608164
T259	E1	CRC	0.0122160580804319	0.00576585217656149	104	18	0.0366982141897858	0.673393428608164
T261	X3	X3	-3.98575627735202e-05	1.85827335269207e-05	104	1	0.0344871632319375	0.673393428608164
T271	X1	male	-0.000765066155369402	0.000368068107182885	104	2	0.0403216408285203	0.673393428608164
T275	X2	X2	9.77340176306337e-06	4.90854288536013e-06	104	1	0.0493121600080973	0.673393428608164
T282	E1	CRC	-0.00641958947785711	0.00315959288341266	104	22	0.0449395866691033	0.673393428608164
T282	X2	X2	0.000258323988654777	0.000132889472166715	104	22	0.0548353186222707	0.673393428608164
T284	X3	X3	0.000239720239737521	9.74799728877721e-05	104	3	0.0157159016319352	0.673393428608164
T286	E1	CRC	0.00754139025123031	0.00323825286538174	104	16	0.0219647468657199	0.673393428608164
T287	X3	X3	-0.000255083368103305	0.000111906150456539	104	9	0.0248552243505299	0.673393428608164
T291	E1	CRC	-0.00257283191721169	0.00127131040109293	104	6	0.0457737506519818	0.673393428608164
T294	X1	male	-0.00100386152165266	0.000491299548743384	104	2	0.0437652375827388	0.673393428608164
T296	E1	CRC	0.00146051069802838	0.000688321047904794	104	10	0.0364254689165846	0.673393428608164
T300	X1	male	-0.000799356554965216	0.000370737221853778	104	2	0.0335726214077884	0.673393428608164
T305	X2	X2	1.37839919746002e-05	6.92280102456135e-06	104	1	0.0493121600080973	0.673393428608164
T313	X2	X2	3.5649458702274e-05	1.47227942454979e-05	104	3	0.0173404043316353	0.673393428608164
T324	X2	X2	-5.94821548389887e-05	2.72255535135291e-05	104	3	0.0313382776673675	0.673393428608164
T329	X2	X2	1.12646081035558e-05	5.27650425561091e-06	104	2	0.0353184382220106	0.673393428608164
T332	X2	X2	2.54739407574967e-05	1.21133828857641e-05	104	1	0.0380850682474444	0.673393428608164
T351	X2	X2	0.00014236867474211	6.82490301132474e-05	104	3	0.0396288444191435	0.673393428608164
T352	X2	X2	-3.92333602888437e-05	1.8313650474627e-05	104	5	0.0346989211977276	0.673393428608164
T355	X1	male	-0.00549017944772915	0.00251430605240388	104	3	0.0314302843324303	0.673393428608164
T356	E1	CRC	0.00441154974354816	0.00189164459044779	104	10	0.0217838870663137	0.673393428608164
T363	X2	X2	8.18596171341388e-06	3.82236485991172e-06	104	1	0.034757251703615	0.673393428608164
T369	X2	X2	-5.45051382751283e-05	2.54644084755434e-05	104	5	0.0348527165489114	0.673393428608164
T369	X3	X3	-0.000145828803754384	7.19567708900821e-05	104	5	0.0454752590510357	0.673393428608164
T370	E1	CRC	0.0013886431829643	0.000613628513651386	104	6	0.0258884690733147	0.673393428608164
T391	X2	X2	2.74731390299746e-05	1.28267113396974e-05	104	4	0.0347346511245933	0.673393428608164
T395	X2	X2	0.000819777565910143	0.000413588822393654	104	2	0.0503263357755363	0.673393428608164
T406	X1	male	-0.00810366469121494	0.00413346499541544	104	5	0.0528357928135477	0.673393428608164
T409	X2	X2	-4.11209683550741e-05	1.62875821239059e-05	104	2	0.0132198223217158	0.673393428608164
T436	X2	X2	6.41890853031385e-05	3.2237995083069e-05	104	1	0.0493121600080975	0.673393428608164
T449	X1	male	-0.00258049978960768	0.0012093125950473	104	3	0.0354028786147995	0.673393428608164
T453	X2	X2	1.49743243087094e-05	7.59404616119473e-06	104	2	0.0515047157985346	0.673393428608164
T454	E1	CRC	0.001251210619878	0.000592458243552831	104	5	0.0372916813039105	0.673393428608164
T455	X3	X3	5.78139388281557e-05	2.80105660951989e-05	104	2	0.0417151719861426	0.673393428608164
T463	X3	X3	0.000341690534925872	0.00014459324346064	104	4	0.0201382749417426	0.673393428608164
T467	X2	X2	0.000138702728765855	7.07859803773131e-05	104	2	0.0529586821754203	0.673393428608164
T182	X1	male	-0.0078000534414375	0.00405183489894276	104	56	0.0571811228343263	0.675054922349686
T191	X1	male	-0.00493480111038912	0.00255809830145365	104	18	0.0566730870422246	0.675054922349686
T223	X2	X2	1.31437972361884e-05	6.80589265461e-06	104	2	0.0564033687656065	0.675054922349686
T357	X2	X2	0.000104292401030049	5.41560574812856e-05	104	13	0.057091379285411	0.675054922349686
T52	E1	CRC	-0.0171421753948021	0.00896948874125075	104	88	0.058966484338467	0.683518278282994
T80	X3	X3	-0.000224758396426732	0.00011842421919358	104	49	0.0607125058945483	0.683518278282994
T103	X2	X2	0.00011043710740016	5.80934834392915e-05	104	36	0.060298358189679	0.683518278282994
T108	X2	X2	9.58384631861304e-05	5.03130130716422e-05	104	44	0.0597936694311007	0.683518278282994
T352	X1	male	-0.000941349151296828	0.000494978357018913	104	5	0.0601957436391588	0.683518278282994
T415	X1	male	-0.0070275476577818	0.00368366496733443	104	8	0.0594109497960367	0.683518278282994
T473	X3	X3	-0.000485396340976353	0.000255385628805599	104	6	0.060349182514557	0.683518278282994
T99	X1	male	-0.00132988351776651	0.000705352395541709	104	14	0.0623974723006545	0.68748050730048
T107	E1	CRC	-0.0448602768977035	0.0239545428423906	104	100	0.0641494855544783	0.68748050730048
T158	E1	CRC	0.0149610523130912	0.00798640029026582	104	56	0.0640670145723919	0.68748050730048
T175	X2	X2	-9.23552130537953e-05	4.89969323569702e-05	104	6	0.0624655741528634	0.68748050730048
T184	E1	CRC	0.022097899067677	0.0118052366488431	104	56	0.0642686484787418	0.68748050730048
T188	X1	male	-0.00464186958937756	0.00248416771324149	104	53	0.0647303655986634	0.68748050730048
T355	X3	X3	0.000490615632515208	0.000262872361044827	104	3	0.0650429409010932	0.68748050730048
T375	E1	CRC	-0.00859273326885527	0.00458897541848098	104	9	0.0641846971594428	0.68748050730048
T378	X2	X2	0.000166071880854923	8.90035871795607e-05	104	6	0.0651084480443395	0.68748050730048
T410	X2	X2	-4.63092495179989e-05	2.47316029193384e-05	104	1	0.0641847704197657	0.68748050730048
T185	X3	X3	-0.0010521393270181	0.000566848495610209	104	92	0.0665036903362502	0.69359677037807
T270	E1	CRC	0.00287264533766967	0.00154533343951812	104	11	0.0661023786672558	0.69359677037807
T4	X2	X2	-0.0018301852970497	0.00104017963395067	104	104	0.0816801534069048	0.695499780710409
T14	X2	X2	-0.000874025629164684	0.000489927151921433	104	90	0.077584688592895	0.695499780710409
T20	E1	CRC	-0.0254627464949539	0.014554369186919	104	73	0.083401772265932	0.695499780710409
T27	X2	X2	-0.000911007977553982	0.000516780778789876	104	83	0.0811078105001159	0.695499780710409
T61	E1	CRC	-0.0281762613511107	0.0157970514072971	104	97	0.0776420478787256	0.695499780710409
T61	X3	X3	-0.00344292984505498	0.00187747237069044	104	97	0.0697802070443501	0.695499780710409
T76	X1	male	-0.0200718939718516	0.0110088953912521	104	21	0.0713786372019047	0.695499780710409
T89	E1	CRC	0.0100505394140909	0.00564315475963896	104	51	0.0780730011263125	0.695499780710409
T99	X3	X3	0.000129024237427389	7.37450595592366e-05	104	14	0.0833832254433979	0.695499780710409
T100	E1	CRC	-0.0470681553425138	0.0261063704452829	104	44	0.0745354905171039	0.695499780710409
T102	E1	CRC	-0.0162881202797469	0.00890459343021839	104	49	0.0704767021097274	0.695499780710409
T118	E1	CRC	-0.0286832565157514	0.0162278678567383	104	91	0.0803168433258845	0.695499780710409
T139	X2	X2	-0.000330484677926468	0.000178480184866425	104	76	0.0671482947966043	0.695499780710409
T157	X3	X3	0.00110794107676451	0.000616753206208979	104	18	0.075574732132615	0.695499780710409
T159	E1	CRC	-0.0059322104104616	0.00330092970266949	104	57	0.0754588745198688	0.695499780710409
T187	X3	X3	0.000258891904358865	0.000147569399056201	104	26	0.0825573647544174	0.695499780710409
T193	X3	X3	0.000135945167340941	7.76428156717262e-05	104	10	0.0831566526187947	0.695499780710409
T196	X2	X2	-0.000856352907495393	0.000478525307140781	104	47	0.0766768331950287	0.695499780710409
T202	X2	X2	0.000462436110889699	0.000250848669374949	104	40	0.0683430848186367	0.695499780710409
T202	X3	X3	-0.00128281035168451	0.000708842706777621	104	40	0.0734676207333845	0.695499780710409
T210	E1	CRC	-0.0181209402277386	0.0100585643676182	104	9	0.0747564185932607	0.695499780710409
